,0
1590,-0.388420789
1591,-1.403063964
1592,0.254037189
1593,1.059213339
1594,1.130538173
1595,-0.537571469
1596,-0.662064663
1597,7.864020526
1598,1.644113006
1599,-0.081944601
1600,-0.37697866
1601,0.136112266
1602,0.073009608
1603,7.397199341
1604,23.27224814
1605,-0.706154955
1606,0.971881624
1607,0.24266531
1608,24.40707056
1609,13.59495895
1610,-0.370585001
1611,-0.411086169
1612,-1.073760486
1613,-0.112381136
1614,1.059530558
1615,31.95498903
1616,3.505960666
1617,-0.043459866
1618,0.902531691
1619,6.314643702
1620,0.101726438
1621,2.993564061
1622,-0.753205239
1623,-0.41520109
1624,16.83895549
1625,0.842213073
1626,25.70762119
1627,25.16147301
1628,0.833125064
1629,-1.032677166
1630,0.68670217
1631,-0.170685721
1632,16.07405149
1633,4.072504772
1634,-1.673935724
1635,0.101886653
1636,2.789058439
1637,-1.16770041
1638,-0.109404061
1639,-0.506260218
1640,-0.277385278
1641,6.04683374
1642,-0.006611092
1643,-1.078437067
1644,7.129236347
1645,-0.785713239
1646,-1.201466828
1647,3.123231226
1648,-1.76646895
1649,1.644924872
1650,-0.957172092
1651,-1.817863984
1652,7.56626
1653,-0.32066938
1654,7.577763666
1655,15.03105862
1656,-0.309563082
1657,-0.87673381
1658,-0.752753555
1659,1.853675849
1660,18.96970869
1661,23.05576158
1662,-0.466156707
1663,-1.061091856
1664,10.45628038
1665,1.674594809
1666,-0.619874763
1667,11.3709172
1668,0.648901865
1669,13.92474829
1670,8.601485174
1671,-0.967024529
1672,3.904772401
1673,-0.820170674
1674,-0.206217383
1675,0.98614498
1676,-1.573297072
1677,12.35728646
1678,-0.871663809
1679,7.253623512
1680,-0.134939677
1681,0.199697577
1682,0.491414029
1683,-0.24543682
1684,-0.986748843
1685,-0.452980126
1686,0.78279837
1687,-0.886304201
1688,4.83687587
1689,-0.048352553
1690,-1.085074023
1691,-0.53244323
1692,7.411817197
1693,-0.443442874
1694,0.311182748
1695,0.576113994
1696,-1.416815447
1697,-0.529999714
1698,14.6339682
1699,13.92693041
1700,-0.902479831
1701,12.94373371
1702,18.48279889
1703,-0.831824447
1704,14.5211546
1705,0.74515185
1706,-1.412574754
1707,-0.916139142
1708,-0.605100256
1709,-0.762798448
1710,9.856387791
1711,0.270152468
1712,6.127631094
1713,-0.005627583
1714,0.098302761
1715,-0.226331293
1716,0.212275522
1717,-0.438309725
1718,-1.065181628
1719,-0.85630788
1720,10.78670554
1721,28.17811849
1722,1.313026362
1723,0.343397147
1724,0.094443545
1725,8.730304438
1726,1.04634493
1727,1.799865712
1728,8.795622096
1729,-0.705220708
1730,-0.822543162
1731,-1.199378062
1732,-0.960920675
1733,-1.188994836
1734,7.143761419
1735,0.341297058
1736,-1.336007935
1737,2.041775874
1738,10.79147841
1739,-0.045687855
1740,37.74846083
1741,13.72989578
1742,0.57426521
1743,0.927283182
1744,2.632815924
1745,9.556969567
1746,-0.491452106
1747,-0.833352441
1748,1.059774917
1749,8.144632144
1750,-1.257926351
1751,-1.116391655
1752,-0.320444628
1753,-1.711959736
1754,-1.15812225
1755,-0.500988283
1756,-1.255343706
1757,12.42943464
1758,0.341101928
1759,4.589979211
1760,8.6007479
1761,8.295641552
1762,22.38980475
1763,-1.531246628
1764,-1.760787985
1765,0.980829674
1766,0.900678795
1767,-0.827551606
1768,-0.03432915
1769,0.29204033
1770,-0.378116343
1771,17.00623685
1772,-0.766625093
1773,-1.094365627
1774,16.41080328
1775,-0.380467129
1776,0.732892531
1777,2.897553314
1778,14.18952537
1779,0.711767934
1780,0.0143394
1781,5.705593853
1782,0.342312744
1783,0.323305573
1784,6.524956443
1785,-0.73366043
1786,-0.221134627
1787,3.60804188
1788,-0.09458341
1789,-0.988548891
1790,1.008734269
1791,-0.491836021
1792,-0.034436104
1793,17.08170991
1794,-0.515691734
1795,-0.959391923
1796,-0.392959245
1797,1.015528267
1798,2.430557793
1799,-0.449036909
1800,3.583220525
1801,5.574962285
1802,0.931663564
1803,1.032641404
1804,8.184609718
1805,-1.287922302
1806,0.861042168
1807,27.91230444
1808,18.13100918
1809,0.072184691
1810,0.668355392
1811,4.035736938
1812,-1.162190314
1813,13.82016161
1814,12.1526238
1815,-0.257294447
1816,4.287590801
1817,-1.266456702
1818,-1.918564045
1819,-0.083993833
1820,6.588752003
1821,11.02732232
1822,-0.454147833
1823,13.51754314
1824,4.694029494
1825,9.733044283
1826,2.044738353
1827,-0.458010867
1828,14.58326997
1829,-1.545436908
1830,-0.530502575
1831,1.566166948
1832,13.31568168
1833,2.859530006
1834,-0.821106433
1835,-0.782439664
1836,-0.467414065
1837,24.32832012
1838,0.464045364
1839,-1.92107324
1840,0.452795127
1841,-1.613680396
1842,-1.141755232
1843,-0.019151194
1844,1.844249709
1845,-0.779176139
1846,9.18198561
1847,4.965387322
1848,0.2190836
1849,-0.651950947
1850,1.625836529
1851,-0.469738478
1852,26.85292152
1853,-0.276733347
1854,5.003174537
1855,-0.926258481
1856,12.23763623
1857,-1.017650805
1858,8.017555165
1859,-0.146483045
1860,-1.011046487
1861,-0.606242451
1862,-0.562292522
1863,-0.707703476
1864,-1.186195849
1865,-1.34551758
1866,-0.48304
1867,-0.041035126
1868,7.256053151
1869,-0.132875561
1870,0.6936278
1871,0.157861194
1872,24.68942105
1873,8.855492069
1874,-0.476594727
1875,13.35504989
1876,1.307606641
1877,6.51251227
1878,-0.584328326
1879,15.9942311
1880,-1.6208528
1881,0.433925371
1882,-0.483647532
1883,0.428681588
1884,15.37535252
1885,1.032619638
1886,-0.056134213
1887,8.031432815
1888,-0.427015429
1889,-0.691119301
1890,0.740873208
1891,1.040915713
1892,7.323376415
1893,-0.5078125
1894,1.269076197
1895,-0.790397843
1896,11.98067799
1897,-0.704449493
1898,-0.783919308
1899,5.814265746
1900,11.51836736
1901,1.214310107
1902,-1.059409246
1903,-0.433079592
1904,0.566587616
1905,-1.743144393
1906,0.662044437
1907,-0.21049424
1908,-0.647933668
1909,19.43633438
1910,-1.343139106
1911,1.042117479
1912,17.52937528
1913,1.916681202
1914,-0.45090429
1915,1.477087684
1916,-0.729811723
1917,-0.38799416
1918,0.76967951
1919,1.332416166
1920,11.63735423
1921,3.661530804
1922,-0.446616882
1923,12.08652261
1924,-0.366664375
1925,3.59053197
1926,0.721342016
1927,7.984517448
1928,8.039465441
1929,0.26598974
1930,0.094298578
1931,7.266859385
1932,2.421142034
1933,11.96143568
1934,-0.38578488
1935,13.69183327
1936,-0.252129063
1937,20.78090998
1938,-1.356405595
1939,-0.750944338
1940,-0.304881957
1941,-1.250484133
1942,0.043979146
1943,12.26448332
1944,2.934697004
1945,-1.044332273
1946,-0.767910638
1947,9.908903813
1948,0.4620663
1949,-0.053585667
1950,0.404190163
1951,-0.391709737
1952,4.460813042
1953,1.621975694
1954,-0.967950046
1955,-0.291832981
1956,12.75414922
1957,0.866723933
1958,25.78580579
1959,-0.681720957
1960,0.563464432
1961,1000
1962,13.40584339
1963,-0.665553332
1964,-1.453637268
1965,-1.2853303
1966,-0.911742995
1967,-0.575891375
1968,16.65692749
1969,2.584041261
1970,5.177910033
1971,-0.540887545
1972,-0.654491717
1973,22.2346754
1974,-1.381213374
1975,2.258280291
1976,5.214500346
1977,-0.714136364
1978,0.155947753
1979,0.604030603
1980,-0.521115299
1981,1.044185113
1982,-0.22005663
1983,-1.236102232
1984,1.093242606
1985,-0.368794041
1986,1.211681402
1987,-1.112541881
1988,-1.004001237
1989,-0.465021262
1990,7.564857079
1991,0.644288064
1992,5.843510196
1993,-0.535788635
1994,7.538451523
1995,0.073052709
1996,-0.562801292
1997,-0.289283391
1998,14.145649
1999,16.89228697
2000,24.44857962
2001,5.75308223
2002,1.592250604
2003,2.662690592
2004,4.371914424
2005,36.3970272
2006,0.120136346
2007,-1.27797366
2008,0.413247748
2009,-1.252972433
2010,-0.134119018
2011,-0.229264194
2012,-0.22695512
2013,3.116064268
2014,-0.181998577
2015,-0.787489782
2016,-0.63550588
2017,13.18728224
2018,-0.421893163
2019,2.42564618
2020,22.78643981
2021,0.100433865
2022,-1.389593624
2023,1.503228355
2024,-0.690909991
2025,12.94994805
2026,-0.45594068
2027,0.305754014
2028,-0.624356214
2029,-1.144902937
2030,-0.428117017
2031,-1.419484129
2032,-0.891501939
2033,-0.152451486
2034,-0.087490265
2035,13.15687229
2036,0.419397746
2037,17.6643258
2038,-0.488580942
2039,-0.648447907
2040,-0.680154384
2041,2.582207482
2042,0.189100153
2043,-0.602147404
2044,6.824503998
2045,-0.700456488
2046,0.301225383
2047,-0.338045531
2048,-0.657276094
2049,11.61159531
2050,-0.799496238
2051,2.182728348
2052,24.07691492
2053,0.682776305
2054,-0.927883354
2055,-1.385695124
2056,14.99498132
2057,-0.873506433
2058,-0.626521977
2059,0.761765929
2060,3.398856538
2061,0.415652836
2062,-0.70002286
2063,-1.341030347
2064,2.773690081
2065,17.27896068
2066,5.98347368
2067,6.34436727
2068,-1.218028015
2069,-0.716683661
2070,0.541474233
2071,-0.729983558
2072,-0.153869822
2073,-0.753831807
2074,-1.378902446
2075,5.19749761
2076,-0.581532346
2077,1.756876059
2078,0.342329594
2079,-0.681364447
2080,-1.233637801
2081,0.139374061
2082,0.292333818
2083,18.76063012
2084,-1.863405716
2085,-1.021291909
2086,-1.219491431
2087,-0.416428487
2088,3.366171905
2089,28.407587
2090,1000
2091,13.98571652
2092,1.068225477
2093,-1.0589673
2094,-0.240475934
2095,-0.406495308
2096,5.792993948
2097,-1.213587357
2098,4.435641521
2099,-0.885077281
2100,-1.557043086
2101,-1.234433147
2102,-1.277828403
2103,-0.559792016
2104,-0.719631969
2105,-1.384201627
2106,1.298790957
2107,1.631596033
2108,-0.20092113
2109,3.625313917
2110,-0.637082754
2111,7.359913761
2112,-0.226210035
2113,8.838672696
2114,3.982993482
2115,18.57710549
2116,6.070374908
2117,-0.8748
2118,0.939745797
2119,-1.12229699
2120,1.20912861
2121,-0.474296758
2122,1.54137362
2123,-1.125992515
2124,0.532010769
2125,-1.047699166
2126,-1.263647062
2127,2.444150185
2128,0.131081573
2129,0.587969427
2130,-0.777319216
2131,-0.258189975
2132,-0.927153861
2133,-1.406409623
2134,16.04549928
2135,-0.9688576
2136,0.994123118
2137,-1.002436318
2138,-1.197595609
2139,-0.156126858
2140,-0.414811791
2141,-0.079717725
2142,-1.153192019
2143,-0.30825738
2144,-0.991367674
2145,21.02067794
2146,8.530304512
2147,-0.485149823
2148,20.51346414
2149,-0.760824596
2150,2.072057205
2151,4.690232357
2152,15.17339243
2153,-0.786441478
2154,0.098015083
2155,-0.453498724
2156,0.070051495
2157,7.493530158
2158,-1.054173201
2159,-0.769012957
2160,2.516949376
2161,-1.38666396
2162,1.575307748
2163,9.694399414
2164,0.132642826
2165,-0.794926785
2166,0.741361301
2167,-1.865502761
2168,-0.693326707
2169,6.176493025
2170,6.313096434
2171,5.057938584
2172,7.527876071
2173,-0.581653933
2174,-0.108650554
2175,-0.57173285
2176,0.833645645
2177,-0.350310708
2178,2.895693321
2179,-0.976181799
2180,-0.67313524
2181,-1.377114559
2182,-1.473503642
2183,-1.32354718
2184,-0.259755454
2185,3.678049106
2186,17.59738656
2187,1.880946635
2188,0.816638422
2189,0.39357195
2190,6.916937937
2191,3.841286789
2192,14.47415016
2193,11.93850027
2194,9.650259251
2195,-1.49140877
2196,0.356241622
2197,-0.334718711
2198,26.25120262
2199,-1.276607805
2200,1.277022581
2201,-0.637493498
2202,3.185068531
2203,5.058250561
2204,0.133223934
2205,-0.319918644
2206,-0.853738042
2207,15.98349695
2208,13.15830113
2209,2.046288846
2210,7.905684725
2211,-1.018409517
2212,-1.119908169
2213,3.703469302
2214,-0.723327879
2215,22.24975161
2216,1.24820455
2217,-1.105952349
2218,0.723414718
2219,-1.253187266
2220,0.145451725
2221,9.414095373
2222,-1.848605343
2223,2.864424001
2224,-0.261221719
2225,-0.669059012
2226,15.87168448
2227,-0.689614506
2228,3.050463666
2229,15.86424637
2230,-0.291110182
2231,0.767087722
2232,12.7490586
2233,2.406473153
2234,0.562378801
2235,7.872298841
2236,3.888073881
2237,-0.786443003
2238,-0.552587313
2239,7.865884875
2240,7.704418398
2241,-1.084192855
2242,4.440268606
2243,-0.985733341
2244,-1.348825256
2245,-0.421427122
2246,-0.887281197
2247,0.892920166
2248,-0.325003201
2249,-0.8927369
2250,-1.046226405
2251,3.432470042
2252,-1.319731909
2253,-0.257816132
2254,5.968562578
2255,3.915506639
2256,-1.070156448
2257,-0.319397587
2258,-0.468651099
2259,-1.325901201
2260,-1.103995009
2261,-0.922394912
2262,-0.749194449
2263,3.154271476
2264,17.76943733
2265,1.354992048
2266,15.57670261
2267,-0.150286022
2268,6.31648516
2269,-0.650517064
2270,2.93984562
2271,-0.485786742
2272,-1.595802383
2273,15.12884733
2274,-0.66440061
2275,18.11800654
2276,2.83633164
2277,-0.859830557
2278,-0.628211728
2279,-0.34846156
2280,9.597664466
2281,0.877656588
2282,0.193399314
2283,-0.796066735
2284,7.486120836
2285,-0.323863187
2286,10.50427731
2287,-0.461101928
2288,3.717093565
2289,-0.026131186
2290,-0.011909326
2291,-1.260647236
2292,-1.20166785
2293,7.468047415
2294,-0.219385566
2295,1.963081925
2296,4.489282214
2297,-0.163257618
2298,-0.160869142
2299,2.713115924
2300,1.972688105
2301,-1.090403008
2302,1.645238959
2303,-0.716519845
2304,0.33954435
2305,3.087016867
2306,-0.767340079
2307,-0.194702382
2308,-1.052348895
2309,1.398747019
2310,1.700018893
2311,9.077701753
2312,-1.331828659
2313,-0.725814029
2314,3.938228216
2315,-0.287227131
2316,2.178268982
2317,5.753263743
2318,5.218039427
2319,-0.577126915
2320,15.71084129
2321,1.016350172
2322,-0.096906761
2323,-0.78108527
2324,5.697621398
2325,5.864205043
2326,0.730169684
2327,-1.015045291
2328,-0.291583437
2329,0.028718632
2330,0.243437892
2331,-0.94987572
2332,3.954227142
2333,6.379136533
2334,22.72480762
2335,-0.384539867
2336,-0.335093205
2337,15.73651776
2338,15.5899195
2339,-1.043854169
2340,8.691167515
2341,0.050539347
2342,-0.17595313
2343,0.016759354
2344,10.57926642
2345,-0.676
2346,0.138312245
2347,16.4388933
2348,-0.910402153
2349,11.38696576
2350,9.948221765
2351,5.915893446
2352,-0.866648503
2353,1.402212213
2354,-1.05520433
2355,-0.447245701
2356,16.35150193
2357,-0.893797707
2358,0.302901308
2359,14.27067979
2360,-0.515829653
2361,-1.214102355
2362,-1.316935583
2363,-1.637008644
2364,39.53785253
2365,0.839350185
2366,12.17638104
2367,-0.452982808
2368,-0.875389403
2369,19.8158162
2370,18.65261282
2371,-1.226737227
2372,1.473833325
2373,-0.737423064
2374,0.630185828
2375,0.082393479
2376,8.549077302
2377,-0.397290717
2378,2.920870426
2379,5.043460048
2380,1.656655581
2381,-1.00646397
2382,-0.77571581
2383,11.20080788
2384,-1.010062811
2385,0.096062443
2386,-0.217027419
2387,27.21122248
2388,19.3166956
2389,-0.655120597
2390,-0.742685298
2391,0.983394626
2392,-1.576216502
2393,-0.669334485
2394,0.932785982
2395,-0.735202871
2396,-1.984794488
2397,8.892624128
2398,1.363041585
2399,4.573228997
2400,-1.117165712
2401,-0.360113767
2402,0.060485971
2403,0.867733163
2404,7.797161607
2405,16.36652639
2406,-0.479731857
2407,6.812046112
2408,18.70221472
2409,0.148608486
2410,0.023259513
2411,-1.053764756
2412,-0.323785832
2413,-0.850851925
2414,3.648625119
2415,11.58126723
2416,9.414946939
2417,4.840918529
2418,1.409690423
2419,-0.167433406
2420,-0.911197954
2421,9.356332243
2422,0.432994696
2423,0.812591169
2424,-0.889474007
2425,1.215987394
2426,-0.142205721
2427,-1.146185735
2428,-0.697702354
2429,1.701316596
2430,-0.798908191
2431,-0.987522202
2432,-0.167042728
2433,7.17514813
2434,-0.470949994
2435,4.777059262
2436,0.979312976
2437,-0.966352958
2438,-0.672356231
2439,-0.422900013
2440,2.578171308
2441,-1.184806916
2442,4.042685076
2443,15.81867788
2444,16.58097677
2445,-0.870076039
2446,0.818835046
2447,-1.255687083
2448,-1.268777917
2449,1.172823215
2450,-0.415987171
2451,0.670945411
2452,16.27683416
2453,6.060381611
2454,3.193078113
2455,0.138587487
2456,-0.788032114
2457,-0.241654966
2458,-0.875794941
2459,0.40749734
2460,0.256531674
2461,-0.683388369
2462,1.137997676
2463,0.552760903
2464,-1.701955374
2465,0.366920069
2466,0.820519398
2467,14.79907872
2468,-1.37666366
2469,-0.197593039
2470,-0.50112161
2471,-1.517586333
2472,-1.073576893
2473,0.368075516
2474,-1.053292837
2475,-0.50455188
2476,-1.063676549
2477,1.042066359
2478,1.779402608
2479,-0.578724042
2480,21.36442876
2481,-0.333708388
2482,-0.201819379
2483,0.060878221
2484,-0.411072031
2485,9.033872714
2486,3.591374729
2487,-0.432868926
2488,1.100569423
2489,-1.152625961
2490,15.38551798
2491,11.50339599
2492,-0.714752451
2493,-1.068503775
2494,-1.314199121
2495,15.22668867
2496,4.300999945
2497,-0.186367361
2498,-0.713495565
2499,-0.591316284
2500,-0.530881825
2501,-0.574158515
2502,-0.224670025
2503,-0.394768822
2504,-1.478043686
2505,-0.205050739
2506,0.076169906
2507,-0.863123585
2508,-0.399744856
2509,-0.783258573
2510,13.2839853
2511,0.048480798
2512,0.344773907
2513,6.894751739
2514,0.09308237
2515,-0.367271127
2516,10.64962633
2517,-0.597829961
2518,-0.410722791
2519,-0.277588336
2520,-0.455069444
2521,-0.198384262
2522,3.760499122
2523,-0.519173559
2524,-1.151276308
2525,11.90406342
2526,-0.831690988
2527,0.005040919
2528,25.38212661
2529,1.05377687
2530,18.7025864
2531,-0.798354516
2532,4.424325822
2533,-1.189320588
2534,-0.647968755
2535,-0.719034753
2536,1.516914699
2537,-0.86002259
2538,0.1961528
2539,-0.224937144
2540,4.694925276
2541,13.74050987
2542,0.095021279
2543,9.154562586
2544,-0.605847678
2545,3.195203297
2546,25.56469744
2547,3.206690046
2548,-1.391172438
2549,0.067261053
2550,0.351929885
2551,56.27235391
2552,3.95966481
2553,-0.595674212
2554,-0.672122074
2555,0.565499766
2556,4.517393017
2557,-1.00308481
2558,6.050652533
2559,0.634735302
2560,-0.943021317
2561,-0.120289807
2562,13.63145587
2563,6.161375574
2564,3.158333175
2565,1.864194112
2566,-0.444025382
2567,0.612050621
2568,0.76463378
2569,-2
2570,0.934276283
2571,-1.285331291
2572,0.23182092
2573,0.505522192
2574,0.380288889
2575,0.889365117
2576,1.716610957
2577,8.292229886
2578,-0.80931681
2579,26.16787504
2580,4.772073877
2581,23.26494973
2582,-0.897259718
2583,8.134609897
2584,10.59931477
2585,-0.274695584
2586,-0.874849862
2587,0.406547628
2588,4.734077658
2589,-0.08548243
2590,3.460069953
2591,2.918122788
2592,-0.510867949
2593,20.33644778
2594,12.45034685
2595,5.950257909
2596,-0.993635401
2597,-0.201988232
2598,-0.644217829
2599,-0.498353483
2600,2.562601854
2601,-0.223388578
2602,-0.480321377
2603,-0.682442868
2604,0.345133327
2605,18.1779365
2606,-0.899313344
2607,38.48293423
2608,1.17176394
2609,-0.215047375
2610,-1.007594134
2611,-0.814501356
2612,0.302437378
2613,1.189945039
2614,21.55002594
2615,-0.20146815
2616,-0.201560294
2617,-1.341929428
2618,-0.998475846
2619,-0.878970667
2620,0.51410396
2621,1.321248612
2622,9.499581198
2623,9.74847707
2624,11.41227055
2625,-1.236219192
2626,-1.174224126
2627,-1.333711731
2628,-0.724167027
2629,12.04814674
2630,8.197232962
2631,27.68392581
2632,0.584774199
2633,0.823129119
2634,6.259896664
2635,-1.01260772
2636,12.49539962
2637,2.123419127
2638,11.32537076
2639,0.242204334
2640,-0.301983666
2641,4.418994544
2642,-0.59740522
2643,8.836511589
2644,2.107563824
2645,1.149071202
2646,-0.369613097
2647,1.288616503
2648,2.4639667
2649,1.156866816
2650,2.471941418
2651,-0.622991346
2652,0.308388991
2653,17.27821101
2654,-0.714130066
2655,-0.977724248
2656,0.544412392
2657,0.608332806
2658,0.768513242
2659,-0.876244492
2660,1.671742856
2661,-0.378947263
2662,0.937799851
2663,6.841394014
2664,6.91895046
2665,-1.060655298
2666,7.532114833
2667,14.98728174
2668,-1.282234483
2669,19.37928632
2670,-0.905516647
2671,0.625024797
2672,-0.74650068
2673,14.26993734
2674,18.42860269
2675,-0.258206883
2676,0.663982504
2677,2.06818427
2678,16.25551798
2679,15.79842129
2680,14.87228668
2681,13.42986831
2682,9.122494415
2683,21.25457456
2684,-0.717936725
2685,3.412723581
2686,-0.972665999
2687,1.259604464
2688,0.872472781
2689,5.442711358
2690,2.470870777
2691,10.0077414
2692,2.607641205
2693,1.516963475
2694,2.910304453
2695,-1.586633515
2696,1.327250726
2697,-1.645500608
2698,-0.541061035
2699,-0.251021377
2700,0.041619528
2701,5.422424971
2702,0.652625444
2703,21.19556763
2704,0.369913663
2705,-1.530430621
2706,1000
2707,4.741345519
2708,-1.446425454
2709,-0.912556671
2710,1.17016639
2711,-0.586310688
2712,1.076987453
2713,-1.570219165
2714,16.46282754
2715,10.90957747
2716,2.55927146
2717,-0.909294747
2718,24.96326212
2719,-1.915027802
2720,1.302704972
2721,-0.016970039
2722,-0.599715795
2723,15.8683385
2724,-1.334318389
2725,-1.546543685
2726,-0.118082522
2727,0.820988971
2728,0.024266407
2729,2.712170565
2730,1.258010471
2731,-0.483643251
2732,-0.657333571
2733,-1.259808957
2734,3.873154043
2735,-1.141999762
2736,-1.600086104
2737,22.41228822
2738,4.613318029
2739,6.12063883
2740,6.114346057
2741,22.79069161
2742,0.958254823
2743,-1.122972163
2744,1.188505019
2745,0.139121317
2746,-0.597491413
2747,11.8458499
2748,-1.532645698
2749,8.347701647
2750,-0.355409834
2751,0.760534866
2752,-0.975768333
2753,6.290405368
2754,-0.409794343
2755,-0.597700704
2756,-0.288902482
2757,-0.165095633
2758,1.305686961
2759,-0.027300684
2760,-0.660113061
2761,6.011837774
2762,5.502087449
2763,-0.624064375
2764,3.518373442
2765,0.380007815
2766,8.1158925
2767,-0.451128234
2768,1.902568155
2769,-0.771035768
2770,-1.051000806
2771,-0.901906236
2772,-0.929032486
2773,-0.903153731
2774,1.91570859
2775,-0.357161166
2776,2.637776105
2777,1.575614678
2778,0.164375855
2779,2.160508575
2780,-1.088446599
2781,10.99980707
2782,-0.13502957
2783,-0.634102011
2784,0.380120225
2785,-1.432952498
2786,-0.847694675
2787,-1.406934105
2788,8.193703665
2789,10.34382192
2790,28.80259673
2791,8.203420056
2792,4.764180699
2793,3.945201626
2794,2.618533425
2795,-1.332136239
2796,-1.35918766
2797,0.778633086
2798,-0.80784342
2799,23.41354504
2800,-0.138505978
2801,6.179640401
2802,7.327172759
2803,9.341345413
2804,-0.364297473
2805,-1.189946532
2806,-0.570580411
2807,6.851100317
2808,-0.781803627
2809,-0.018480867
2810,-1.64681184
2811,0.972499796
2812,-0.655680167
2813,-0.377085567
2814,5.72756127
2815,-1.42767171
2816,-1.238050319
2817,21.91769016
2818,0.323947674
2819,-0.104506256
2820,-0.459391598
2821,0.626742731
2822,-1.351387241
2823,13.71663039
2824,-0.866660537
2825,3.213632981
2826,9.18194947
2827,8.366924199
2828,0.637551902
2829,-0.712610144
2830,1.586468166
2831,0.844671585
2832,-1.178795882
2833,-0.425109385
2834,23.04013775
2835,1.337426783
2836,-1.122026261
2837,0.368126232
2838,14.60543174
2839,2.485553285
2840,0.013244286
2841,6.291088587
2842,-1.348658606
2843,1.127322577
2844,-1.405968924
2845,-1.004044923
2846,-1.318491068
2847,4.723917366
2848,26.06406689
2849,1.363151451
2850,0.885767428
2851,2.346719205
2852,1.241573518
2853,-1.005990717
2854,3.256386122
2855,-0.380315608
2856,-1.685273775
2857,0.815362153
2858,0.565923692
2859,4.308289592
2860,-1.227399966
2861,1.422023767
2862,15.62060148
2863,13.86694513
2864,-1.121393697
2865,8.131842909
2866,-0.636228604
2867,-1.530901367
2868,22.86725515
2869,16.11968104
2870,3.178618736
2871,-0.89246469
2872,0.773000171
2873,7.946923938
2874,5.745936207
2875,-0.672187596
2876,26.57661292
2877,63.71648732
2878,0.682589123
2879,-0.485739911
2880,6.847045955
2881,1.648510642
2882,-1.475120966
2883,2.576136988
2884,-1.417873149
2885,-0.03495127
2886,-0.828981106
2887,-1.015764426
2888,8.119964466
2889,16.45691733
2890,4.349682613
2891,-0.891300725
2892,0.91172008
2893,9.962580457
2894,3.043968263
2895,-0.953603686
2896,-0.769581684
2897,62.91057396
2898,1.071640504
2899,0.366919956
2900,1.199430939
2901,-0.71697283
2902,3.366155412
2903,-0.90344054
2904,-1.197262914
2905,-0.959897016
2906,2.675646116
2907,12.08884247
2908,-1.160678808
2909,-0.163384425
2910,11.82407202
2911,6.244515863
2912,-0.442784009
2913,3.818207885
2914,7.252646869
2915,48.79317513
2916,0.24830757
2917,0.087948126
2918,5.21000373
2919,-1.283525307
2920,1.68324318
2921,0.329964193
2922,17.31883298
2923,0.190587018
2924,5.328859904
2925,14.78327801
2926,0.16670838
2927,-0.975130644
2928,-0.626017802
2929,0.792196979
2930,-0.28390789
2931,0.728638353
2932,-0.758039605
2933,0.82741611
2934,43.82303834
2935,5.029228935
2936,-0.576089242
2937,1.18070676
2938,-0.581543172
2939,16.23654112
2940,3.119191674
2941,0.784747263
2942,-0.274223017
2943,-0.858454813
2944,-0.947927055
2945,0.256302522
2946,-0.484370712
2947,3.549198697
2948,2.481240865
2949,12.78756596
2950,-0.67248312
2951,19.16204565
2952,-0.775850443
2953,3.510472879
2954,-0.280349401
2955,-1.037591703
2956,-0.015028662
2957,-0.151745881
2958,2.353315034
2959,2.027838511
2960,-0.586817736
2961,-1.32211916
2962,21.07078421
2963,-1.349307086
2964,1.514944682
2965,1.101188161
2966,-1.482191384
2967,-0.766821791
2968,-0.528343923
2969,14.55181143
2970,-0.561289856
2971,-0.755228867
2972,-0.702034581
2973,0.430944929
2974,11.97564446
2975,-0.295867888
2976,-0.837655955
2977,2.186677024
2978,-0.792142735
2979,3.45155502
2980,18.22195066
2981,3.608496147
2982,1.094309089
2983,4.151226825
2984,0.646379449
2985,-1.013884261
2986,14.6534806
2987,-0.468834765
2988,1.16215009
2989,-0.653812245
2990,8.889330426
2991,24.13462484
2992,19.51368638
2993,-1.064424857
2994,9.404939736
2995,7.058725741
2996,7.383441089
2997,9.02586993
2998,0.90756036
2999,0.081837985
3000,-1.052849283
3001,-1.31039036
3002,1.341731481
3003,1.357576923
3004,0.636414422
3005,2.189093508
3006,-0.522467618
3007,0.390076413
3008,-1.527974698
3009,2.217928013
3010,-0.725509015
3011,3.118327327
3012,-0.40052343
3013,-1.869452907
3014,-0.853331923
3015,-0.396016204
3016,-1.932921594
3017,3.263967516
3018,13.77579722
3019,13.92208465
3020,0.43800961
3021,3.879511391
3022,0.531807406
3023,-0.465901442
3024,-0.645913278
3025,12.30091534
3026,12.17212881
3027,-0.706306376
3028,1.333285255
3029,-0.600627425
3030,1.79570784
3031,-0.548541448
3032,0.917374152
3033,8.88751782
3034,-0.661531711
3035,-0.207961189
3036,-0.191523939
3037,-0.842768322
3038,16.17809347
3039,-0.723773246
3040,-0.756124522
3041,4.82220478
3042,1.419733332
3043,-0.932582037
3044,-0.758324438
3045,-1.04631398
3046,6.226737755
3047,5.956869061
3048,1.262663447
3049,6.767492159
3050,-1.222057239
3051,12.22517763
3052,7.518135307
3053,4.973579756
3054,11.22247892
3055,-0.069744893
3056,-0.811279809
3057,2.81355445
3058,13.33754893
3059,-0.512301266
3060,-0.250807822
3061,-0.504127188
3062,2.365862035
3063,4.291364497
3064,44.71887424
3065,-0.925259032
3066,4.175864253
3067,-0.455030591
3068,0.532886377
3069,-0.273983986
3070,-1.190478313
3071,1.926228152
3072,-0.955661462
