,0
1669,32.1119426
1670,34.5220129
1671,4.741769185
1672,59.30023574
1673,8.247827997
1674,11.71256829
1675,16.59570046
1676,103.0518727
1677,25.34231357
1678,2.158696898
1679,8.445750617
1680,17.8368255
1681,7.076303701
1682,7.31578165
1683,8.517080335
1684,4.31002628
1685,49.34308192
1686,19.39850565
1687,3.647547381
1688,46.61069062
1689,14.40486029
1690,105.3689318
1691,24.24068649
1692,30.84841973
1693,16.62935343
1694,71.44471817
1695,63.01125521
1696,15.50979403
1697,1.44
1698,23.74467045
1699,28.83616985
1700,19.30557707
1701,23.9770052
1702,23.24359852
1703,64.58909246
1704,38.75283502
1705,12.29224857
1706,69.49658632
1707,33.97568862
1708,7.166475239
1709,11.87199288
1710,33.17098278
1711,53.99156726
1712,46.17874765
1713,42.6155541
1714,95.63783423
1715,33.8709766
1716,16.43072908
1717,6.428754847
1718,55.85123688
1719,11.25688481
1720,39.74475507
1721,30.6392572
1722,66.80193313
1723,131.1186104
1724,7.329041121
1725,16.20929397
1726,42.7978939
1727,54.05265439
1728,4.472026771
1729,19.14273687
1730,3.601628677
1731,120.6383832
1732,4.970464273
1733,7.148753128
1734,24.75314929
1735,1.640890239
1736,19.73043159
1737,36.97137822
1738,20.40652601
1739,11.7830177
1740,24.41275848
1741,39.61983758
1742,14.50590309
1743,3.41554864
1744,100.2364011
1745,34.68500823
1746,13.36246817
1747,35.53241154
1748,55.78692637
1749,44.51994508
1750,59.59013448
1751,20.04058382
1752,11.15958477
1753,17.77359822
1754,16.83792017
1755,69.28635248
1756,16.12348307
1757,11.44802163
1758,5.802884575
1759,37.58480768
1760,35.68682355
1761,24.63089958
1762,12.63066154
1763,107.4266116
1764,56.82827357
1765,12.96097754
1766,19.57805597
1767,2.695837281
1768,2.468939705
1769,3.63289894
1770,3.559026084
1771,23.38966047
1772,35.46692113
1773,6.317826411
1774,22.87064478
1775,6.060957606
1776,40.29298171
1777,36.77928513
1778,36.05244162
1779,89.25653415
1780,69.60022029
1781,44.80724148
1782,9.680866886
1783,16.185679
1784,21.64866628
1785,5.155471743
1786,58.14444823
1787,39.81004898
1788,9.047994857
1789,14.26296681
1790,34.1398369
1791,37.0007734
1792,15.36292914
1793,18.94581119
1794,17.33457528
1795,7.772654111
1796,17.47651485
1797,19.58292833
1798,47.19246644
1799,13.10325988
1800,44.07702583
1801,17.36252
1802,4.761600519
1803,15.35972364
1804,32.33970699
1805,78.52141196
1806,29.74429271
1807,23.32636242
1808,24.64721337
1809,56.02285248
1810,57.95480459
1811,23.862655
1812,17.80653432
1813,40.1136934
1814,12.37718494
1815,9.604628514
1816,10.1742472
1817,11.54262631
1818,25.26361019
1819,4.445117137
1820,21.6657528
1821,26.88051308
1822,9.243480831
1823,37.30354716
1824,30.98096905
1825,24.22322539
1826,2.118847448
1827,3.998827
1828,21.59372629
1829,99.5239953
1830,6.593043681
1831,72.56321202
1832,4.906305499
1833,46.72832473
1834,2.088143236
1835,2.501107788
1836,12.55764054
1837,27.58486363
1838,50.01944892
1839,50.89342416
1840,2.445050247
1841,85.50710316
1842,79.87750137
1843,2.068852685
1844,53.00150914
1845,6.250813096
1846,82.47906622
1847,35.66045505
1848,7.033286585
1849,17.60331058
1850,64.75298419
1851,60.73414988
1852,14.04422733
1853,30.78629433
1854,49.581866
1855,8.839753412
1856,33.36534939
1857,5.036764699
1858,46.27426886
1859,3.311168914
1860,96.87974148
1861,10.10846943
1862,1.797967458
1863,3.21494519
1864,20.79015897
1865,11.0304975
1866,1.888698474
1867,15.15750639
1868,34.94492095
1869,46.69333729
1870,14.44989187
1871,2.680951324
1872,16.97679412
1873,38.76017312
1874,9.188378739
1875,25.45966631
1876,65.38278132
1877,55.74087868
1878,22.42148505
1879,24.16870291
1880,145.3129453
1881,11.65700863
1882,16.40491107
1883,71.76978712
1884,28.02572275
1885,11.98106416
1886,16.06134933
1887,24.61205339
1888,81.80160039
1889,8.743729532
1890,23.39524247
1891,8.986511526
1892,16.21679299
1893,0.808122036
1894,66.60464615
1895,8.390925251
1896,25.74132702
1897,6.387723377
1898,13.21282995
1899,14.50444376
1900,38.87394492
1901,44.81805047
1902,6.964045799
1903,12.15937562
1904,11.5690276
1905,39.00072104
1906,4.520221008
1907,10.49635907
1908,10.99171884
1909,12.45076176
1910,14.330449
1911,56.80515978
1912,5.041763084
1913,18.25771568
1914,4.594912549
1915,15.11529762
1916,134.5352533
1917,73.86757282
1918,250.8370432
1919,11.08351817
1920,17.63272769
1921,49.47442298
1922,7.939241152
1923,42.16238861
1924,115.0812049
1925,44.24603958
1926,15.27482088
1927,51.30807459
1928,34.20887786
1929,8.243772296
1930,82.14250776
1931,40.805414
1932,68.43836643
1933,59.38587037
1934,11.10727966
1935,23.07966752
1936,15.59205638
1937,43.80441378
1938,83.82030724
1939,12.68046894
1940,5.077862873
1941,36.09585599
1942,21.53503623
1943,29.52638238
1944,45.25346996
1945,1.226054598
1946,19.799568
1947,21.50871916
1948,6.595340834
1949,8.343185297
1950,10.25212715
1951,41.30549654
1952,9.452897856
1953,4.584999697
1954,64.49112826
1955,97.12929941
1956,7.652714761
1957,57.0540396
1958,27.21299986
1959,5.687674023
1960,2.120340745
1961,1000
1962,17.7680847
1963,4.070144592
1964,28.83813023
1965,59.22216904
1966,56.42127258
1967,2.251518585
1968,20.87418034
1969,42.36658277
1970,36.80624098
1971,6.969235204
1972,62.60445472
1973,36.07828789
1974,26.41876963
1975,16.8488295
1976,25.21371709
1977,90.93281775
1978,20.83903323
1979,15.6186473
1980,38.36882317
1981,25.9665453
1982,17.47221517
1983,102.7514779
1984,9.733872297
1985,15.91252488
1986,19.40549926
1987,10.68407109
1988,14.63237916
1989,5.894765804
1990,6.857067522
1991,37.22836648
1992,41.20229131
1993,3.705491226
1994,32.47907343
1995,13.1945799
1996,7.264141168
1997,10.95306912
1998,24.61100388
1999,26.32338048
2000,28.88575941
2001,31.30516899
2002,95.68453167
2003,33.44589062
2004,22.95742752
2005,5.873120399
2006,1.572330189
2007,5.189538922
2008,10.93677831
2009,10.97421482
2010,23.17664054
2011,3.611140766
2012,3.006166502
2013,2.932487164
2014,61.62430978
2015,3.800945662
2016,9.532018412
2017,31.41337295
2018,7.958897333
2019,47.01705612
2020,26.04790004
2021,77.24938682
2022,19.40535666
2023,78.44332586
2024,78.08727311
2025,27.94251153
2026,11.330953
2027,55.7644544
2028,2.559779119
2029,26.99305466
2030,72.74772735
2031,9.25746036
2032,52.7833307
2033,16.05866197
2034,3.49538082
2035,47.32893975
2036,5.853577796
2037,40.70970298
2038,5.231771074
2039,92.63161561
2040,5.105117258
2041,62.10776924
2042,68.18858844
2043,6.604686373
2044,22.84779259
2045,11.49088456
2046,2.973130702
2047,36.97642047
2048,5.957884185
2049,38.00833421
2050,11.85969506
2051,54.43484062
2052,20.5155711
2053,59.73909108
2054,98.19493925
2055,79.00284102
2056,28.14481829
2057,47.25418868
2058,8.092802986
2059,59.89511922
2060,65.4140885
2061,14.90388252
2062,10.2406686
2063,62.41147898
2064,25.24905243
2065,25.80301447
2066,43.15460755
2067,8.312676568
2068,9.790127852
2069,45.38585251
2070,28.44118566
2071,5.47450249
2072,67.26786421
2073,14.25781605
2074,19.52562419
2075,55.11288191
2076,5.113382801
2077,17.93663592
2078,32.79624201
2079,5.27147622
2080,75.56970697
2081,38.56764555
2082,8.75882082
2083,31.70961999
2084,51.77805416
2085,4.92085803
2086,19.08503394
2087,16.96996146
2088,62.29764116
2089,27.793233
2090,1000
2091,42.61332323
2092,27.82965677
2093,3.395334055
2094,4.105781048
2095,19.07805604
2096,38.24999637
2097,9.483783176
2098,62.24379487
2099,25.82641722
2100,3.87253661
2101,46.36329657
2102,76.21162491
2103,87.64927302
2104,23.14045386
2105,14.5782673
2106,35.45412385
2107,51.03293973
2108,11.96299383
2109,52.91986605
2110,79.36412804
2111,44.33514568
2112,2.817509364
2113,130.8316081
2114,77.92139502
2115,29.26209105
2116,3.693680752
2117,4.923659639
2118,61.95467878
2119,63.66465211
2120,56.42905481
2121,72.27177872
2122,7.845445839
2123,1.810590212
2124,6.605578327
2125,4.631646407
2126,33.03516784
2127,83.79594149
2128,101.1375352
2129,32.96714677
2130,21.73408315
2131,11.70762195
2132,1.842703328
2133,76.2163081
2134,30.38757619
2135,9.110033805
2136,13.55477755
2137,11.71575557
2138,10.08495767
2139,21.82671009
2140,7.879689472
2141,50.70881874
2142,26.03865588
2143,2.930020108
2144,16.45436397
2145,22.16871586
2146,39.85653284
2147,7.9982637
2148,45.39896834
2149,13.36586939
2150,45.34252105
2151,42.60991549
2152,7.394187775
2153,3.210493768
2154,8.182912634
2155,8.607887872
2156,7.222617599
2157,23.09858299
2158,56.87085282
2159,18.63545752
2160,69.2415739
2161,14.86696438
2162,17.10993863
2163,18.96636584
2164,1.319643479
2165,50.67571728
2166,5.734822116
2167,84.9305839
2168,42.9110793
2169,57.4433078
2170,23.68165665
2171,8.940798053
2172,49.38677668
2173,12.19179598
2174,11.55652828
2175,5.172367146
2176,3.482318654
2177,12.69009648
2178,54.78448235
2179,1.79990817
2180,73.79193723
2181,44.66010036
2182,20.32338554
2183,74.08309899
2184,15.27607007
2185,73.31533636
2186,37.23250625
2187,64.09305929
2188,3.53318531
2189,2.266911751
2190,28.91909386
2191,44.02555093
2192,27.2000387
2193,36.75040942
2194,26.10780121
2195,27.90580714
2196,28.757464
2197,45.0993882
2198,25.9630294
2199,2.899039864
2200,9.552486587
2201,19.57980133
2202,59.37722122
2203,12.86932756
2204,8.542068962
2205,76.74097245
2206,8.676409019
2207,28.42644578
2208,9.675193797
2209,63.53102674
2210,13.64138589
2211,19.3051159
2212,41.70298878
2213,44.26838499
2214,79.05675723
2215,30.3699935
2216,4.366288112
2217,78.67587517
2218,24.78704788
2219,19.04191509
2220,5.110574314
2221,17.28659564
2222,222.5127612
2223,46.34926764
2224,72.05354605
2225,10.41217751
2226,40.97539992
2227,15.3052212
2228,34.6446097
2229,30.85444433
2230,10.03235582
2231,8.484529455
2232,22.3650521
2233,33.18835749
2234,8.037903779
2235,27.9784838
2236,46.32877675
2237,7.671943076
2238,3.349039636
2239,46.14154496
2240,33.02245948
2241,4.987658237
2242,242.6246667
2243,94.55627954
2244,9.202954689
2245,5.738779814
2246,0.687476521
2247,44.89455238
2248,11.27439936
2249,10.96578865
2250,6.749710642
2251,36.26996818
2252,71.08354516
2253,58.18338811
2254,44.68339588
2255,13.71184036
2256,6.765895635
2257,98.92496221
2258,14.26242149
2259,88.86550601
2260,15.99343398
2261,4.501790529
2262,8.19123973
2263,45.54702873
2264,31.82929164
2265,54.64961607
2266,52.33134434
2267,9.762128113
2268,47.98026261
2269,15.1878858
2270,29.91904703
2271,6.85343192
2272,28.13033159
2273,18.88421445
2274,12.09143948
2275,54.35985727
2276,40.57762109
2277,6.417748826
2278,7.105370849
2279,53.18123705
2280,36.04474615
2281,13.08432062
2282,62.03622975
2283,3.171462083
2284,36.96426745
2285,16.89378584
2286,32.89446608
2287,7.542980295
2288,44.24391268
2289,13.18713556
2290,10.17928179
2291,35.76887757
2292,8.53530125
2293,42.11470097
2294,40.78783894
2295,35.11173297
2296,43.66919921
2297,13.78404875
2298,12.29603626
2299,19.581551
2300,32.47672509
2301,79.57014694
2302,48.50435214
2303,126.5734506
2304,6.496292332
2305,41.18975523
2306,1.819620952
2307,69.45701796
2308,18.0920314
2309,47.65804503
2310,7.499055118
2311,19.97623279
2312,18.81357535
2313,20.85817527
2314,40.86125395
2315,3.870687565
2316,66.29150481
2317,44.72294388
2318,26.67009782
2319,9.900673378
2320,40.66345058
2321,16.77978619
2322,5.993329626
2323,53.29228063
2324,46.9002419
2325,23.15274469
2326,20.84422677
2327,16.09531507
2328,8.774143833
2329,77.52947925
2330,74.27285603
2331,15.80995355
2332,35.74829383
2333,37.97398674
2334,40.89640046
2335,7.71228176
2336,2.478574859
2337,16.36244877
2338,23.24107423
2339,3.14085314
2340,31.99754324
2341,4.051864826
2342,48.20425587
2343,5.282251908
2344,57.79874047
2345,0.642824347
2346,5.332315984
2347,29.29822183
2348,1.806975518
2349,25.88576181
2350,40.65052083
2351,52.16604802
2352,5.189315377
2353,45.17307261
2354,16.31366023
2355,27.83811614
2356,48.54080345
2357,4.842809734
2358,81.57101771
2359,25.73728087
2360,19.92856849
2361,26.42132033
2362,7.370644477
2363,104.5097909
2364,102.6472476
2365,16.31294646
2366,21.19386119
2367,11.39380735
2368,11.54238566
2369,29.86299382
2370,44.50100947
2371,6.295880978
2372,86.23014784
2373,28.89688091
2374,6.527472493
2375,36.82608315
2376,15.99989796
2377,13.68073276
2378,42.90300752
2379,20.94569699
2380,31.30325681
2381,6.94620547
2382,17.42556255
2383,34.44091065
2384,4.981475379
2385,18.59768177
2386,12.99675173
2387,15.93512475
2388,30.02839794
2389,5.40100902
2390,6.223787651
2391,43.70576104
2392,124.1277164
2393,4.9959167
2394,13.41702385
2395,24.35413372
2396,0.499052356
2397,43.93130073
2398,13.1600804
2399,43.18405055
2400,39.11240201
2401,63.12130077
2402,17.95661438
2403,72.99827891
2404,26.22634989
2405,62.00670607
2406,18.99437457
2407,30.84673132
2408,528.218749
2409,86.46086727
2410,67.41321667
2411,73.39597304
2412,24.85334764
2413,14.68823996
2414,28.70319582
2415,36.82852416
2416,39.52530561
2417,31.01388761
2418,46.55204583
2419,49.55201655
2420,10.17243204
2421,43.03700526
2422,11.16974985
2423,79.67665034
2424,18.05102034
2425,29.73357738
2426,42.72391992
2427,22.04140489
2428,29.41101892
2429,43.90801271
2430,17.50951427
2431,5.774644062
2432,6.914156171
2433,24.19423715
2434,8.359022903
2435,44.50678462
2436,35.80221329
2437,4.293276397
2438,27.21100802
2439,27.43878238
2440,61.0526463
2441,80.45750182
2442,112.2692152
2443,32.85359426
2444,52.47527342
2445,4.537394642
2446,44.58572775
2447,7.846177413
2448,12.34845638
2449,9.040498451
2450,4.165323382
2451,16.8835234
2452,43.47921723
2453,54.00748646
2454,54.31068247
2455,23.85794263
2456,16.82278055
2457,9.729213554
2458,20.1769946
2459,6.594594595
2460,20.34101617
2461,58.12384769
2462,41.40817068
2463,4.730892549
2464,56.54958919
2465,10.91088906
2466,11.05585022
2467,7.508574086
2468,6.055335815
2469,11.61575285
2470,8.41649394
2471,3.561723046
2472,1.574283122
2473,10.35336231
2474,86.63573166
2475,34.42400648
2476,6.051121502
2477,9.560258531
2478,54.81327301
2479,33.12492489
2480,38.11094914
2481,84.16244382
2482,22.06603096
2483,71.03109648
2484,11.88468402
2485,33.11418587
2486,6.247787248
2487,3.422799374
2488,55.59841359
2489,25.05111961
2490,16.00224464
2491,32.55891037
2492,16.96621551
2493,44.05164348
2494,66.0221989
2495,28.91779299
2496,11.89695339
2497,14.46359414
2498,47.52676309
2499,26.47455616
2500,6.663041489
2501,41.0116633
2502,15.4614016
2503,9.824501684
2504,24.73757576
2505,75.04027725
2506,49.87301543
2507,1.758438302
2508,23.24939652
2509,36.83400715
2510,21.13644313
2511,21.51491651
2512,59.45300665
2513,26.40835174
2514,89.56895233
2515,3.808795769
2516,35.40623407
2517,8.649831
2518,10.243527
2519,27.30807779
2520,9.486832981
2521,3.709447398
2522,40.69899462
2523,24.49099058
2524,4.108268444
2525,33.5607181
2526,4.731814212
2527,18.67651279
2528,26.46605653
2529,5.205056375
2530,32.7152963
2531,2.829725462
2532,19.22154451
2533,5.152365961
2534,4.04914257
2535,89.17441892
2536,51.74621179
2537,16.64022491
2538,33.49166102
2539,19.14766874
2540,50.84736131
2541,37.80188155
2542,8.727588378
2543,13.8871178
2544,21.16301642
2545,53.31365698
2546,34.44051045
2547,8.09560161
2548,9.950763283
2549,49.4020478
2550,20.38882821
2551,3.638125733
2552,33.5952798
2553,9.686187187
2554,13.70038749
2555,1.746389574
2556,8.763195764
2557,73.69664958
2558,57.84287447
2559,62.76474397
2560,65.10397074
2561,12.00205712
2562,30.75504273
2563,4.368771887
2564,70.79994507
2565,52.3833226
2566,2.560394824
2567,48.47578332
2568,53.0339739
2569,36
2570,59.77815085
2571,16.784323
2572,37.08570311
2573,5.683464524
2574,2.651981485
2575,59.59089521
2576,46.1531866
2577,40.60695863
2578,6.704484572
2579,22.34402307
2580,72.81468294
2581,9.449140989
2582,14.08611193
2583,66.66872425
2584,21.49264706
2585,4.227883631
2586,8.030017148
2587,17.64394958
2588,65.30214675
2589,5.027701043
2590,31.97577799
2591,28.33311324
2592,8.409943709
2593,34.01369032
2594,14.02650574
2595,63.43222118
2596,10.81352847
2597,4.254691528
2598,8.458041235
2599,25.50429642
2600,4.12300663
2601,32.34209994
2602,3.376999311
2603,15.86506216
2604,13.35862763
2605,42.31054505
2606,5.208919226
2607,168.0190052
2608,20.58756016
2609,1.839271625
2610,1.738054468
2611,38.47704502
2612,82.63375638
2613,61.94198937
2614,137.1959515
2615,44.80389368
2616,6.996353474
2617,95.71140294
2618,9.077894209
2619,18.33049155
2620,8.647000188
2621,46.59246002
2622,33.98013206
2623,35.37251537
2624,22.79727005
2625,111.6102648
2626,24.95019833
2627,2.464983804
2628,8.811671553
2629,32.79480713
2630,26.3982836
2631,27.80101245
2632,90.42827394
2633,16.92706443
2634,23.13802186
2635,12.22253109
2636,19.45881849
2637,22.8722347
2638,48.25280648
2639,52.25714838
2640,16.78739435
2641,42.8106033
2642,9.12829197
2643,74.84776464
2644,39.11392853
2645,7.726737949
2646,4.275866988
2647,37.1117892
2648,60.13339462
2649,32.49004933
2650,64.14412784
2651,15.50852131
2652,7.627406875
2653,24.22116699
2654,64.65868196
2655,12.08945233
2656,24.72445932
2657,8.706064298
2658,3.389564766
2659,10.58580047
2660,8.128219501
2661,4.574452955
2662,4.01234207
2663,47.77142844
2664,35.30874437
2665,59.12505637
2666,33.38586565
2667,50.74826199
2668,44.45851501
2669,33.97230547
2670,1.955282397
2671,4.148749355
2672,6.412573099
2673,26.70560221
2674,40.59678422
2675,2.310087702
2676,51.31208284
2677,53.72170919
2678,9.169696469
2679,17.05305447
2680,67.00908104
2681,26.25989059
2682,32.60709
2683,16.64592246
2684,108.0804678
2685,39.48185164
2686,41.55988685
2687,40.70405089
2688,12.23716385
2689,5.699982098
2690,11.17716096
2691,43.7984251
2692,58.35837825
2693,101.2593082
2694,29.44836755
2695,69.33084041
2696,42.45941228
2697,68.25196149
2698,6.833658529
2699,64.59522591
2700,13.76135591
2701,5.913057121
2702,73.90028469
2703,29.84066483
2704,48.05553169
2705,91.58154532
2706,1000
2707,66.06147823
2708,60.75234563
2709,22.19466841
2710,47.4439152
2711,14.22302271
2712,19.2088232
2713,8.419085422
2714,29.39648613
2715,10.709225
2716,27.71009924
2717,84.56892067
2718,26.85467887
2719,101.9163449
2720,40.51761711
2721,10.95988977
2722,36.23770964
2723,15.98243438
2724,15.99024116
2725,149.7209692
2726,8.562630493
2727,31.36085474
2728,7.626270386
2729,26.044776
2730,59.15374507
2731,3.777601126
2732,22.56518336
2733,66.97310229
2734,57.04717502
2735,7.449242306
2736,9.95858089
2737,26.85554412
2738,57.62115883
2739,7.334295021
2740,10.16295795
2741,30.87095089
2742,15.27819767
2743,7.400623674
2744,81.9876009
2745,56.46311044
2746,4.53730158
2747,30.95037845
2748,31.58001033
2749,30.35297114
2750,75.48524385
2751,17.39866191
2752,10.99036332
2753,37.34962349
2754,11.00028372
2755,13.77005865
2756,10.20143985
2757,39.04234508
2758,3.137929789
2759,17.42065699
2760,9.601228763
2761,49.28928478
2762,27.63509046
2763,8.642851896
2764,18.35982408
2765,52.93305572
2766,40.72763799
2767,19.51510491
2768,8.198777631
2769,3.020587793
2770,22.71297617
2771,63.51923353
2772,79.59825785
2773,2.019194997
2774,23.46081248
2775,45.97778995
2776,55.39876099
2777,51.52293426
2778,8.922523666
2779,19.77127274
2780,85.54485312
2781,64.19367127
2782,19.72347612
2783,45.85314529
2784,115.0468307
2785,38.59889113
2786,3.655047879
2787,146.8616114
2788,46.52322269
2789,39.93532718
2790,31.82604372
2791,25.79883784
2792,63.02575311
2793,37.84081574
2794,57.43665836
2795,6.564233637
2796,5.474689235
2797,13.51464227
2798,3.683634211
2799,61.18300399
2800,7.094787642
2801,45.44454108
2802,40.37706889
2803,31.57428559
2804,1.390579281
2805,8.917324581
2806,67.13195032
2807,39.80609567
2808,5.421985706
2809,18.55009076
2810,69.21739063
2811,9.084856963
2812,20.26547424
2813,62.17595113
2814,34.35353516
2815,75.43809719
2816,12.4218545
2817,7.845941756
2818,16.03457983
2819,42.75518326
2820,3.533962208
2821,58.20143579
2822,9.089003098
2823,24.77296914
2824,17.76127839
2825,15.61159863
2826,21.37938552
2827,37.99751603
2828,97.56643827
2829,53.89400276
2830,46.22367168
2831,6.626231114
2832,73.56235111
2833,32.55754983
2834,14.6844045
2835,42.11706232
2836,23.49563029
2837,11.96846196
2838,23.02793335
2839,19.93536268
2840,8.785073409
2841,27.76662219
2842,15.69182585
2843,8.527341646
2844,76.75936702
2845,42.51319563
2846,10.68172938
2847,41.68642905
2848,14.18392025
2849,63.55267139
2850,54.72415736
2851,42.36316935
2852,80.30677129
2853,78.61549183
2854,79.01810533
2855,14.64805637
2856,76.33500022
2857,6.820618252
2858,2.990536851
2859,36.67692293
2860,18.80714983
2861,22.00335202
2862,21.81634381
2863,45.46073659
2864,5.868264091
2865,37.36380215
2866,1.439983775
2867,0.505538101
2868,22.33793631
2869,27.60837232
2870,31.6888636
2871,10.51044124
2872,41.91026314
2873,38.87300219
2874,19.47373655
2875,15.07669283
2876,24.29246505
2877,12.50543136
2878,12.07615292
2879,29.8633699
2880,54.96280078
2881,46.53771592
2882,85.07575097
2883,39.44858973
2884,17.33026111
2885,21.25390305
2886,3.861876963
2887,3.422613872
2888,44.02174008
2889,40.31057966
2890,54.4089369
2891,8.28102915
2892,36.78575049
2893,13.07601807
2894,34.36631182
2895,20.67220801
2896,4.095419507
2897,18.26409131
2898,34.01893179
2899,4.693047129
2900,21.63460147
2901,4.366532835
2902,38.10731111
2903,10.07135039
2904,3.786167936
2905,3.883638066
2906,19.97574407
2907,32.7214624
2908,16.21846175
2909,22.83397759
2910,37.1210632
2911,25.46088838
2912,12.6440658
2913,42.97750109
2914,49.61273358
2915,11.6108623
2916,5.214163404
2917,77.87829317
2918,16.67823672
2919,81.90029404
2920,59.74061445
2921,2.799416849
2922,38.28816202
2923,29.97983322
2924,48.81861157
2925,39.99417231
2926,29.26057006
2927,7.044378176
2928,3.619060652
2929,61.04328341
2930,3.528864593
2931,7.474801205
2932,77.05911056
2933,57.9064701
2934,17.05633323
2935,2.989878226
2936,14.73507547
2937,54.1758512
2938,2.322833519
2939,26.34086692
2940,52.65059317
2941,4.204069146
2942,52.83912692
2943,3.532232533
2944,53.61988341
2945,26.91588936
2946,11.18903233
2947,48.35931424
2948,63.46033632
2949,36.27471431
2950,15.99472772
2951,29.05448417
2952,6.042883086
2953,2.829803079
2954,10.94905639
2955,98.76036338
2956,8.407667082
2957,13.03039095
2958,8.205689083
2959,53.60021827
2960,51.97909836
2961,65.88433472
2962,32.50524604
2963,50.82909935
2964,79.12098443
2965,75.88780809
2966,97.864261
2967,11.94289132
2968,20.41028152
2969,115.4218242
2970,6.394012975
2971,20.16979058
2972,3.846217418
2973,2.343598818
2974,64.28399348
2975,11.80711005
2976,1.340475662
2977,62.60432713
2978,62.33005704
2979,34.07112701
2980,54.35800676
2981,54.39135586
2982,71.75475523
2983,37.79001056
2984,14.79753162
2985,11.70225228
2986,12.93584465
2987,5.706304818
2988,41.37056922
2989,8.663437591
2990,57.29506013
2991,28.97869773
2992,30.02121699
2993,2.906657997
2994,24.40168389
2995,47.58645185
2996,40.4484271
2997,77.84642783
2998,53.96292318
2999,3.636699869
3000,7.228167126
3001,12.65581093
3002,6.934459942
3003,10.40958092
3004,30.42965066
3005,96.54429035
3006,92.22336863
3007,5.719838108
3008,24.82648116
3009,9.548772872
3010,72.84356097
3011,60.28474102
3012,32.67131525
3013,10.30780997
3014,90.22986401
3015,5.688245692
3016,133.2795558
3017,3.699972421
3018,21.84439516
3019,12.27576372
3020,6.807552676
3021,16.28964374
3022,74.48124997
3023,1.096576189
3024,4.591230237
3025,27.18658308
3026,29.72671358
3027,8.151686942
3028,5.491812087
3029,8.528188553
3030,4.532764428
3031,74.79864375
3032,16.59168318
3033,35.49787161
3034,55.71889322
3035,4.223770435
3036,10.06792127
3037,15.83750822
3038,18.19740641
3039,84.72031955
3040,5.014915254
3041,37.47473223
3042,52.65605522
3043,19.08505525
3044,16.64894892
3045,3.130889512
3046,64.89205527
3047,3.422397225
3048,16.56833525
3049,44.52168073
3050,33.091016
3051,33.88483582
3052,41.56631988
3053,72.8697349
3054,50.44126614
3055,28.74463046
3056,2.053804335
3057,52.10265243
3058,48.88578695
3059,74.46408133
3060,6.499536422
3061,6.734936897
3062,63.15565562
3063,16.88486794
3064,7.447138816
3065,11.81646555
3066,49.45251278
3067,6.206648963
3068,19.746217
3069,12.63666784
3070,6.728115534
3071,17.52419452
3072,86.70257496
3073,55.10289365
3074,8.318386596
3075,66.13950101
3076,17.40302803
3077,7.482442033
3078,10.7394213
3079,70.11664899
3080,34.74139957
3081,82.1023138
3082,39.98448373
3083,100.6847635
3084,5.66705881
3085,38.37724095
3086,27.40486927
3087,17.4999721
3088,12.34582767
3089,40.64885971
3090,28.8965301
3091,40.57723774
3092,19.22715951
3093,5.215445959
3094,6.150716615
3095,73.89695528
3096,10.46792721
3097,18.50573485
3098,4.708329571
3099,64.49021291
3100,6.360649055
3101,32.84124928
3102,44.39429857
3103,8.772799903
3104,63.99770829
3105,1.992329039
3106,13.93676682
3107,26.8137817
3108,4.992561865
3109,42.80572153
3110,5.085941939
3111,2.523443797
3112,2.614836561
3113,52.22350158
3114,3.334990518
3115,16.70081315
3116,10.55646623
3117,83.04044783
3118,62.91321084
3119,15.12937288
3120,34.45745767
3121,9.963309623
3122,20.40087144
3123,24.72445932
3124,5.509137112
3125,5.396397619
3126,19.04855638
3127,11.2232081
3128,4.242180306
3129,55.69020022
3130,2.5323928
3131,32.1587353
3132,20.25525883
3133,7.586740633
3134,96.14840381
3135,38.82347514
3136,22.40591382
3137,20.52404188
3138,7.378142921
3139,20.53442866
3140,26.29239321
3141,15.30484189
3142,2.174809665
3143,72.17349454
3144,9.813786221
3145,8.762454693
3146,15.45352786
3147,13.20415222
3148,1.616910635
3149,91.85998496
3150,3.436856626
3151,20.82995239
3152,30.96587587
3153,68.99325601
3154,31.81703578
3155,48.85124442
3156,11.98040066
3157,5.72384914
3158,74.08216447
3159,2.387968455
3160,19.83154054
3161,30.48042862
3162,89.464801
3163,11.87405068
3164,51.89184703
3165,32.20951422
3166,39.79856144
3167,11.89369062
3168,7.914894538
3169,33.67156419
3170,67.18494332
3171,2.438536537
3172,9.915564448
3173,52.00914701
3174,51.31136447
3175,9.24094485
3176,43.44376887
3177,24.53385734
3178,2.866903915
3179,7.983575275
3180,9.003525729
3181,34.07806574
3182,6.194088285
3183,57.81277252
3184,23.52901883
3185,34.06231823
3186,13.76944564
3187,32.20942064
3188,28.960085
3189,1.676876463
3190,18.19745754
3191,5.752617827
3192,54.93035363
3193,14.50175983
3194,2.164807274
3195,17.91850062
3196,90.77475175
3197,11.59091778
3198,22.01134888
3199,41.04060299
3200,7.870479302
3201,18.06149976
3202,271
3203,12.40321909
3204,64.53719374
3205,11.48606112
3206,60.09246048
3207,7.227218308
3208,38.60591051
3209,7.809459285
3210,14.47674609
3211,6.342945258
3212,27.96813271
3213,45.28054125
3214,10.76000826
3215,47.65151274
3216,46.24675876
3217,1.705790791
3218,4.697066634
3219,25.74898056
3220,15.03344398
3221,45.90837892
3222,36.94471846
3223,36.17446174
3224,5.843964842
3225,1.815779132
3226,6.851520513
3227,72.68251341
3228,9.700159267
