,0
1549,-4.266976693
1550,7.213873464
1551,-0.01876422
1552,-0.779086814
1553,0.389093988
1554,0.635310036
1555,0.02757781
1556,-0.34597886
1557,-0.636137446
1558,-0.023743863
1559,-0.031415753
1560,-0.209283518
1561,-1.415809234
1562,-0.64610952
1563,3.34483505
1564,-1.672924376
1565,-2.969443441
1566,1.065176465
1567,0.880891807
1568,-2.852972072
1569,-4.212569767
1570,-3.626397076
1571,-0.462589284
1572,-2.50921517
1573,0.627629113
1574,-1.358583436
1575,0.41193335
1576,0.584202335
1577,-0.317871271
1578,0.530235041
1579,-0.330956603
1580,-3.530441648
1581,0.247684163
1582,-0.202430637
1583,-2.939105113
1584,0.93753341
1585,1.224992316
1586,-1.176982111
1587,0.584064415
1588,-4.520048973
1589,0.680102282
1590,-0.519126446
1591,-0.537714375
1592,1.417740371
1593,-1.357184767
1594,1.254090995
1595,0.348801264
1596,-0.076479144
1597,-3.004151111
1598,-1.174024707
1599,-0.954636695
1600,-0.611329085
1601,-0.657185515
1602,0.578225392
1603,-2.722439053
1604,-4.885936495
1605,-0.330081089
1606,1.251820466
1607,0.238103393
1608,-4.976124804
1609,-3.529359213
1610,0.043021755
1611,-0.704126058
1612,-0.087120021
1613,-0.510425516
1614,1.254237123
1615,-5.3546894
1616,-2.192467016
1617,-0.060292678
1618,0.282455334
1619,-2.464115007
1620,-0.091220057
1621,-2.011029657
1622,-0.0272063
1623,-0.346202301
1624,3.991422148
1625,-0.980844643
1626,-4.827804328
1627,-5.166955318
1628,-1.608420275
1629,-0.443942508
1630,-1.426446356
1631,0.420939565
1632,-3.966246167
1633,-1.07455299
1634,0.529014116
1635,-0.868603276
1636,-1.501614084
1637,-0.350280222
1638,0.412276345
1639,-0.829873998
1640,-0.355543265
1641,-2.217100072
1642,0.594664998
1643,-0.429364581
1644,-2.648817206
1645,-0.635581009
1646,0.403284699
1647,-2.135486016
1648,-0.145243953
1649,-1.67310803
1650,0.343300769
1651,-0.113221247
1652,-2.905718834
1653,0.002653928
1654,-2.869069939
1655,-3.757473974
1656,0.38534811
1657,0.211073942
1658,-0.329262319
1659,-1.77202013
1660,-4.448275228
1661,-4.796741161
1662,0.485335434
1663,-0.110138287
1664,-3.286228427
1665,-1.907914695
1666,-0.456817396
1667,-3.388354077
1668,-1.166609483
1669,2.859453914
1670,-3.092178472
1671,-0.023412062
1672,-1.915017513
1673,-0.102261341
1674,-0.239991716
1675,-1.156298686
1676,-0.131335667
1677,-3.107808695
1678,-0.159483139
1679,-1.946089626
1680,-0.876213514
1681,-0.716826951
1682,0.887953593
1683,-0.055994861
1684,0.514132122
1685,-0.001827417
1686,0.823495191
1687,-0.247098238
1688,-2.308761577
1689,0.96058733
1690,-0.6791317
1691,0.572481283
1692,-2.23436743
1693,0.665253584
1694,-1.43484492
1695,-1.439881243
1696,-0.026294153
1697,0.020704733
1698,-4.048147514
1699,-3.865802253
1700,-0.208363253
1701,-3.698267746
1702,-3.843199792
1703,-0.92736309
1704,-3.727556653
1705,0.569520106
1706,-0.4363922
1707,0.349351201
1708,0.064656859
1709,-0.136137382
1710,-3.298543468
1711,0.234427019
1712,-2.762345864
1713,-1.23983363
1714,-1.355260418
1715,0.920620878
1716,-0.009625103
1717,-0.391426541
1718,0.747544547
1719,-0.448520001
1720,-3.47860043
1721,-5.402128173
1722,-1.382147311
1723,-1.391053574
1724,0.027709659
1725,2.914563915
1726,-0.366441355
1727,1.386795781
1728,-2.658232472
1729,0.318516585
1730,-0.008749542
1731,-0.724903627
1732,0.587316692
1733,0.224008525
1734,-2.617757325
1735,0.196409968
1736,-0.038131201
1737,-0.519163911
1738,-2.739727541
1739,-0.460971886
1740,-5.816414905
1741,-3.689623729
1742,-0.261654958
1743,-0.700243515
1744,-1.987156535
1745,-3.16312072
1746,-0.184242711
1747,0.608786452
1748,-1.516072272
1749,-2.871711696
1750,-0.502356501
1751,0.292333969
1752,-0.06160758
1753,0.145091707
1754,0.051379326
1755,-1.049782593
1756,-0.198223403
1757,-2.327586843
1758,-0.303565997
1759,-2.401458606
1760,-2.708338151
1761,-3.070535428
1762,-4.422818546
1763,-0.356024641
1764,0.045855984
1765,1.284349174
1766,0.661854715
1767,0.156770657
1768,-0.076186438
1769,-0.127922864
1770,-0.19964066
1771,-3.813479035
1772,-0.485773791
1773,0.047595641
1774,-4.225082215
1775,-0.612041109
1776,0.697300596
1777,-1.349378409
1778,-3.701578531
1779,-1.551737098
1780,-0.053150494
1781,-2.346604624
1782,-0.176607637
1783,-0.097791966
1784,0.173063369
1785,-0.245211991
1786,0.978987445
1787,-2.015226232
1788,-0.112561682
1789,-0.409485668
1790,-1.169070906
1791,0.558462459
1792,-0.72907968
1793,-4.015013996
1794,0.853641713
1795,0.541482432
1796,-0.285777074
1797,-0.716858626
1798,-1.795465296
1799,-0.507664988
1800,-2.316724304
1801,-1.908223557
1802,-1.1000721
1803,-0.673908986
1804,-2.751832339
1805,-0.145625778
1806,-0.124569721
1807,-5.366350859
1808,-3.879858784
1809,-1.361779927
1810,-1.291942062
1811,2.047182334
1812,0.139605322
1813,-3.855411536
1814,-3.437883147
1815,0.465406031
1816,-2.139189595
1817,-0.070073117
1818,0.032559151
1819,0.168474698
1820,-2.352742564
1821,-3.177380712
1822,-0.01540529
1823,-3.388772414
1824,-1.142864393
1825,-3.251101695
1826,1.541448138
1827,0.029966242
1828,3.838485243
1829,-0.048696082
1830,-0.356561067
1831,1.456354665
1832,3.613607228
1833,-1.186524807
1834,0.233986478
1835,0.189396752
1836,-0.063099659
1837,-4.286171729
1838,-1.059244193
1839,-0.008849065
1840,1.032106856
1841,0.570300975
1842,-0.783653089
1843,0.53664968
1844,-0.67232524
1845,-0.224352884
1846,2.890839469
1847,-2.427033587
1848,0.465315591
1849,0.331094407
1850,-1.732020779
1851,-1.132529823
1852,-5.133240852
1853,-0.485383357
1854,-2.424437033
1855,-0.028041656
1856,-3.238861656
1857,-0.235620949
1858,-3.036754632
1859,-0.736245054
1860,0.485272442
1861,-0.130193305
1862,-0.641443505
1863,0.209106705
1864,0.180210467
1865,-0.03055202
1866,0.476591655
1867,0.770078519
1868,-2.938920998
1869,-0.121959561
1870,-0.720620736
1871,-0.667928289
1872,-4.950088407
1873,-2.986975544
1874,0.613589715
1875,-3.677178219
1876,0.842910852
1877,-2.71477918
1878,-0.515312918
1879,-3.860506282
1880,-0.299255378
1881,-0.175502451
1882,-0.354538415
1883,-0.216235514
1884,-3.982562074
1885,-1.018845493
1886,0.531375929
1887,-3.039727064
1888,-1.074422853
1889,-0.334077995
1890,-0.825876202
1891,0.329986664
1892,1.924842193
1893,-4.54E-14
1894,-1.537972343
1895,-0.029706276
1896,-3.73255734
1897,0.258419179
1898,0.387194053
1899,-1.85967291
1900,-3.616605842
1901,-0.40041223
1902,-0.318089131
1903,-0.967679576
1904,0.807420603
1905,0.062729727
1906,-0.855205418
1907,-0.835372822
1908,-0.44259689
1909,-3.742193232
1910,0.249243814
1911,-1.60440384
1912,-3.732919344
1913,0.959499725
1914,0.066482024
1915,-1.235027049
1916,-0.004141994
1917,0.334205524
1918,1.556885487
1919,-0.999982222
1920,-3.08264654
1921,0.65326217
1922,-0.5094804
1923,-3.099367354
1924,-1.20219712
1925,-2.024673284
1926,0.958527138
1927,-2.502903221
1928,-3.022604699
1929,0.122097815
1930,0.775167978
1931,-2.719862757
1932,-1.82461344
1933,-3.286522216
1934,0.014849242
1935,-3.444206654
1936,-0.006936578
1937,4.513351757
1938,0.327213118
1939,0.256409407
1940,0.642524049
1941,0.157332417
1942,0.691641097
1943,-3.541933564
1944,-1.802915401
1945,0.102366871
1946,0.056590709
1947,-3.3523224
1948,-0.965602465
1949,0.316179285
1950,0.265288004
1951,0.266450881
1952,-1.665475451
1953,-1.264425935
1954,-0.786161502
1955,1.093271848
1956,-2.961124589
1957,-1.534503254
1958,-4.446496012
1959,-0.191541506
1960,-0.653499033
1961,1000
1962,-2.21550672
1963,-0.051364621
1964,0.129902442
1965,-0.498337542
1966,-0.477032431
1967,-0.079844011
1968,-4.275756903
1969,-1.935372358
1970,-2.49772268
1971,0.389881903
1972,-1.035795187
1973,-4.878368489
1974,-0.033785419
1975,-1.403045706
1976,-1.703246332
1977,-0.970122778
1978,-0.877298313
1979,1.081566974
1980,-1.032657398
1981,0.588415749
1982,0.508158061
1983,-0.023458893
1984,-1.080994336
1985,-0.728598542
1986,1.225723718
1987,-0.335878709
1988,-0.330031922
1989,-0.553295886
1990,-1.987645498
1991,0.731098381
1992,-2.69587519
1993,-0.571822265
1994,-2.720885321
1995,0.354074127
1996,0.268084423
1997,-0.073704408
1998,-3.97373019
1999,-4.115193298
2000,-5.062199253
2001,-2.108911115
2002,-1.83415208
2003,-1.429879607
2004,0.651701611
2005,-4.950763774
2006,-0.546911266
2007,-0.107672381
2008,0.468425687
2009,0.115609261
2010,-0.633315093
2011,0.412815291
2012,0.043626173
2013,-1.032060248
2014,0.658182124
2015,0.078156853
2016,-0.090870816
2017,-3.590205798
2018,0.038830548
2019,-1.262272875
2020,-4.815007173
2021,-0.425105482
2022,0.196336264
2023,-1.801778791
2024,-0.426448566
2025,-3.831947929
2026,0.522118733
2027,-1.410085599
2028,-0.061807781
2029,-0.009132942
2030,-1.149453864
2031,-0.014013207
2032,0.486366828
2033,-0.434468117
2034,0.831855547
2035,-3.367201575
2036,-0.729236059
2037,-4.10531654
2038,-0.505183852
2039,-1.029933908
2040,-0.576125685
2041,-1.782188322
2042,-0.494446762
2043,-0.335792121
2044,-2.204409288
2045,0.111752828
2046,-0.742554843
2047,0.878042469
2048,0.266038994
2049,-3.415803654
2050,-0.108023817
2051,-0.407547027
2052,-5.010290018
2053,-1.146315652
2054,-0.879267953
2055,-0.12512133
2056,-3.691392696
2057,-0.368210417
2058,-0.285007049
2059,-1.496322824
2060,0.467618408
2061,-0.89895235
2062,0.057984592
2063,-0.671806712
2064,-1.400433127
2065,-4.0642371
2066,-2.697432423
2067,-1.633923587
2068,-0.195420274
2069,-0.838643836
2070,0.777240431
2071,-0.06709426
2072,-0.485359847
2073,0.594990502
2074,-0.421841639
2075,-2.495129332
2076,-0.474921698
2077,-0.912593088
2078,1.004729105
2079,-0.089795796
2080,-0.745636807
2081,0.486231059
2082,1.102370763
2083,-4.115714552
2084,0.064413336
2085,-0.002470955
2086,-0.104371964
2087,0.661522666
2088,-2.162115141
2089,-4.751865827
2090,1000
2091,3.18407974
2092,1.566006889
2093,-0.158412567
2094,-0.296922783
2095,0.745537667
2096,-2.405140953
2097,0.111108525
2098,-2.29541494
2099,-0.058313939
2100,0.107373893
2101,0.045102423
2102,0.734698983
2103,1.057142016
2104,0.64655164
2105,-0.26668298
2106,1.213851223
2107,-1.500724553
2108,0.888470979
2109,-2.206161346
2110,0.554014646
2111,-3.006623304
2112,-0.077726377
2113,2.53838775
2114,-2.315972275
2115,-4.334210539
2116,-1.81139884
2117,0.22848858
2118,-1.544697958
2119,0.154685599
2120,-1.495669564
2121,-1.075897521
2122,-0.322582332
2123,0.508594164
2124,-0.11203279
2125,0.25693503
2126,0.440786356
2127,-2.090985334
2128,-1.334902977
2129,-0.172078549
2130,0.11362337
2131,0.873482051
2132,-0.436512481
2133,-0.649210952
2134,-3.86797408
2135,-0.130436476
2136,-0.159112491
2137,-0.034821101
2138,0.321411143
2139,0.715768585
2140,-0.262618199
2141,-1.269576392
2142,0.16865935
2143,-0.377318133
2144,-0.487564464
2145,-4.57240196
2146,-3.178780294
2147,-0.716630423
2148,-4.608666097
2149,-0.144911004
2150,1.128798187
2151,-2.414695082
2152,-3.546976615
2153,-0.586937465
2154,0.700268355
2155,-0.078559834
2156,-0.533728078
2157,-2.906825289
2158,0.09998075
2159,-0.278517269
2160,-1.8498038
2161,0.360444604
2162,-1.058458633
2163,-2.531220895
2164,0.308703429
2165,-0.871054372
2166,1.45881769
2167,-0.30914313
2168,0.561608851
2169,-2.518184457
2170,0.705312704
2171,2.339703647
2172,-3.005163064
2173,-0.116728502
2174,0.996602227
2175,0.493989424
2176,-0.693821669
2177,-0.348518961
2178,-2.067121158
2179,-0.272895802
2180,-0.119177379
2181,0.087572653
2182,-0.027767178
2183,-0.508375497
2184,0.729245653
2185,-1.827617923
2186,-4.239986907
2187,-1.807297755
2188,-0.516854058
2189,0.743957715
2190,2.384485038
2191,-2.317310176
2192,-3.449148016
2193,-3.022884699
2194,-2.853892958
2195,-0.162640754
2196,-0.536054358
2197,-0.837697502
2198,-4.994646577
2199,0.126557243
2200,0.661378392
2201,0.562203524
2202,-2.193172961
2203,2.353136417
2204,-0.379711385
2205,0.894143143
2206,-0.190068552
2207,-3.675762547
2208,-3.531587643
2209,-1.917469198
2210,-2.450938556
2211,-0.19680948
2212,0.215924063
2213,-2.050528123
2214,-0.239159463
2215,-4.624504289
2216,-0.589307284
2217,-0.770717654
2218,0.98119209
2219,-0.563429951
2220,-0.663155752
2221,-3.185428399
2222,-0.204341522
2223,-1.863772339
2224,-0.289390284
2225,-0.094888222
2226,-3.965533531
2227,0.686474478
2228,-1.560395763
2229,-3.732839339
2230,-0.300589815
2231,0.40872425
2232,-3.197867894
2233,-1.314808839
2234,-0.433728836
2235,-2.747230895
2236,-2.241416741
2237,-0.316966268
2238,0.14920532
2239,-2.932357691
2240,-2.828525388
2241,-0.462218182
2242,2.259584951
2243,-0.776487111
2244,0.115025232
2245,-0.905117176
2246,0.088663101
2247,-1.56323068
2248,-0.0080415
2249,0.33810126
2250,-0.027909968
2251,-1.418499041
2252,-0.490751343
2253,-1.155357642
2254,-1.172559527
2255,-1.521433817
2256,0.229054514
2257,-0.750084002
2258,-0.916611742
2259,-0.402244007
2260,-0.301962875
2261,0.218834946
2262,0.173349047
2263,-2.184539691
2264,-4.14076921
2265,-1.475042833
2266,-4.046514642
2267,-0.745065311
2268,-2.587420823
2269,0.519386741
2270,-1.504225059
2271,-0.335127618
2272,0.027373051
2273,-3.659824044
2274,-0.349534261
2275,-4.334664828
2276,-1.5881323
2277,0.013691972
2278,-0.286178914
2279,0.46611691
2280,-3.194880137
2281,1.142518831
2282,0.088451853
2283,-0.289804204
2284,-2.656327093
2285,-0.503413213
2286,-3.166915773
2287,-0.065081582
2288,-2.055993877
2289,0.211314264
2290,0.776654479
2291,0.26520431
2292,-0.237499406
2293,-2.760554626
2294,-0.778107151
2295,0.434244843
2296,-2.312731503
2297,-0.835214079
2298,-0.666990645
2299,-1.274626924
2300,-0.641509966
2301,-0.853400776
2302,-1.870178339
2303,-1.070567195
2304,0.271234306
2305,-2.071152099
2306,-0.227026558
2307,0.644659754
2308,-0.249630851
2309,-1.331020803
2310,-0.974118627
2311,-0.798206262
2312,-0.416237264
2313,-0.33480149
2314,-2.19641131
2315,0.534387372
2316,-1.417650132
2317,-2.541383123
2318,-2.326595489
2319,0.524996982
2320,2.124795618
2321,-1.084141557
2322,-0.552953264
2323,0.586768439
2324,-2.670967861
2325,-2.005808278
2326,0.687373879
2327,-0.14361608
2328,-0.595845667
2329,-1.273267204
2330,0.667820061
2331,-0.397057693
2332,-1.515773693
2333,-2.76741116
2334,4.653805192
2335,-0.249874448
2336,0.127670377
2337,-3.602633762
2338,-3.975553596
2339,-0.010071903
2340,-2.611732655
2341,-0.491180561
2342,-0.258101158
2343,-0.909767577
2344,-3.160404391
2345,-0.509116882
2346,-0.030791138
2347,-4.114508646
2348,-0.266399459
2349,-3.495529134
2350,-2.938465366
2351,-2.410955536
2352,0.144041604
2353,0.639986003
2354,0.170838774
2355,0.151717413
2356,-4.104738152
2357,-0.504803205
2358,1.373424882
2359,-3.666389411
2360,0.043758454
2361,-0.303069923
2362,-0.333439485
2363,0.075242743
2364,5.334734605
2365,1.199578124
2366,-2.440834299
2367,0.337062504
2368,0.202856951
2369,-3.812143746
2370,4.169918849
2371,-0.480620259
2372,0.803583101
2373,-0.47508066
2374,-0.124748047
2375,0.983943288
2376,-2.299583526
2377,0.83439385
2378,-2.068012972
2379,1.015532269
2380,-1.457815167
2381,-0.128005852
2382,-0.103503422
2383,-3.215250603
2384,0.56104353
2385,0.181140328
2386,-0.122515456
2387,-5.314192459
2388,-4.310817891
2389,-0.278463873
2390,0.317284949
2391,-1.130218389
2392,0.609135952
2393,-0.273450743
2394,1.306776439
2395,-0.505457361
2396,-0.123310632
2397,1.495238806
2398,1.276001343
2399,-2.455569145
2400,0.292307314
2401,0.055969386
2402,1.108466109
2403,-1.592669655
2404,-2.700907088
2405,-4.163059721
2406,0.341820105
2407,-2.03891167
2408,4.344645094
2409,-1.353409769
2410,-0.705196641
2411,-0.828156464
2412,0.722736788
2413,0.314789438
2414,-1.944619519
2415,-3.261811302
2416,-3.208688574
2417,-2.344326435
2418,-1.505879282
2419,-0.712310018
2420,0.06137912
2421,-3.184562607
2422,-1.186250373
2423,-0.092241369
2424,-0.214531499
2425,1.087511122
2426,1.054330368
2427,0.123895872
2428,-0.938974867
2429,1.599285241
2430,-0.296026439
2431,-0.269554792
2432,-0.682955476
2433,1.77606995
2434,-0.122207061
2435,-2.305020484
2436,-0.711898514
2437,-0.055476021
2438,-0.303518067
2439,0.892511618
2440,1.42852411
2441,0.370267476
2442,1.797906028
2443,-3.460423698
2444,-4.051189334
2445,0.060258642
2446,-1.243131198
2447,-0.258330069
2448,-0.57599008
2449,-1.263278423
2450,0.10716289
2451,0.931181972
2452,-4.078742423
2453,-2.759362648
2454,-2.250644387
2455,0.604351806
2456,0.042275307
2457,0.601822839
2458,-0.306855013
2459,-1.190959265
2460,1.056776596
2461,-0.615856954
2462,-0.491057634
2463,0.531046459
2464,0.061622476
2465,0.544497338
2466,1.052969771
2467,-3.36319804
2468,0.206419866
2469,0.622866809
2470,-0.097565434
2471,0.215204847
2472,-0.136152244
2473,-0.498024992
2474,0.477522171
2475,0.696050291
2476,0.036811449
2477,-0.669452116
2478,-1.867650431
2479,0.415936086
2480,-4.794808428
2481,-1.157196396
2482,0.308246878
2483,-0.059763831
2484,0.376398028
2485,-2.884971422
2486,-1.190277213
2487,0.4693452
2488,-0.133755928
2489,-0.100324595
2490,-3.248292541
2491,-3.633734549
2492,0.328492935
2493,0.109425157
2494,-0.600986129
2495,-3.197498093
2496,2.05670803
2497,0.059856419
2498,-0.47343686
2499,0.002378136
2500,0.342257222
2501,0.394875218
2502,0.867259185
2503,-0.186644894
2504,-0.183233247
2505,0.074274967
2506,0.565337391
2507,-0.174235842
2508,-0.416601854
2509,0.620162749
2510,-2.392685008
2511,-0.948401892
2512,-1.321265271
2513,-2.89673344
2514,0.684733353
2515,-0.128988728
2516,-3.415838833
2517,-0.502447895
2518,-0.27038884
2519,1.06869204
2520,0.015811388
2521,-0.520042357
2522,-1.898704364
2523,-0.571142544
2524,-0.25625834
2525,-3.459517751
2526,-0.464750713
2527,-0.702596674
2528,-5.15251768
2529,-1.32413673
2530,-4.109365518
2531,-0.507165947
2532,-2.388654526
2533,0.380488868
2534,-0.615604875
2535,-0.945981613
2536,1.230618137
2537,0.388587125
2538,0.507242426
2539,-0.415484853
2540,-2.520539032
2541,-3.17215751
2542,-0.355353332
2543,2.858478487
2544,-0.779308427
2545,-2.141945728
2546,-5.131956117
2547,0.972996844
2548,-0.28892336
2549,0.221045366
2550,1.028490211
2551,-7.188572211
2552,1.135943423
2553,-0.809958838
2554,-0.599566331
2555,0.119116545
2556,-1.857902323
2557,-0.015996485
2558,-2.766962983
2559,0.889119692
2560,0.070689995
2561,-0.564551898
2562,-3.817105732
2563,-1.084252862
2564,-2.114921042
2565,-1.714878518
2566,-0.023225386
2567,-1.528719208
2568,-1.556201359
2569,0
2570,1.544159877
2571,-0.002333215
2572,-1.084590311
2573,-0.76633491
2574,-0.52799318
2575,-1.127471229
2576,-1.539811606
2577,-3.088171513
2578,-0.027815489
2579,-4.548001638
2580,-2.366985322
2581,-4.670712106
2582,-0.292382109
2583,-3.129007112
2584,3.265039815
2585,-0.356648211
2586,-0.272944913
2587,-0.266418875
2588,-2.451915941
2589,-0.611265476
2590,-1.487243974
2591,-1.408717086
2592,0.443837728
2593,-4.479183162
2594,1.72816204
2595,-2.466830134
2596,0.097978523
2597,-0.586957633
2598,-0.463388003
2599,-0.755912055
2600,1.736664524
2601,-0.73459011
2602,0.156306256
2603,0.49709439
2604,0.893590943
2605,-4.286795452
2606,0.062641604
2607,6.093341271
2608,-1.239568158
2609,-0.305012528
2610,0.221104226
2611,0.107843643
2612,-1.388868632
2613,-0.541597215
2614,4.552683618
2615,-0.772609407
2616,-0.546501247
2617,-0.546345113
2618,-0.504092512
2619,0.528024871
2620,-0.676862413
2621,-1.704048915
2622,-3.24158617
2623,-3.253758084
2624,-3.300096824
2625,-0.660084404
2626,0.066191789
2627,0.065953603
2628,0.305864771
2629,-3.617294998
2630,-2.600166762
2631,-4.830996748
2632,-1.527574686
2633,0.968890242
2634,-0.565051149
2635,-0.435040933
2636,-1.676634838
2637,-1.751725901
2638,-3.393855729
2639,-1.075275176
2640,0.363468152
2641,-2.175023738
2642,-0.381639815
2643,3.220390362
2644,-0.879663327
2645,-0.722146258
2646,-0.519726499
2647,-0.314718432
2648,-2.016775182
2649,1.447039888
2650,-1.905861619
2651,0.036505258
2652,-0.612558665
2653,-4.149710327
2654,0.722180086
2655,-0.292198575
2656,0.765388712
2657,-0.727241359
2658,0.030417422
2659,-0.599758136
2660,-1.147879508
2661,-0.38705678
2662,-0.90756388
2663,-2.815483237
2664,-2.096413256
2665,-0.756592293
2666,-2.807094911
2667,-3.822261475
2668,-0.08806128
2669,-4.47054121
2670,-0.135724001
2671,-1.054110302
2672,-0.707351514
2673,-4.003550801
2674,-4.374587948
2675,0.582748303
2676,0.646196005
2677,-1.417223224
2678,-4.099446909
2679,-3.59698679
2680,-3.991980167
2681,-3.843516075
2682,-3.109403401
2683,-4.720230835
2684,-1.040506662
2685,-1.026182695
2686,0.347450313
2687,-0.162833311
2688,-0.67476124
2689,-2.373529199
2690,-0.133095012
2691,-3.387194086
2692,-2.045903172
2693,1.612641635
2694,1.550987771
2695,0.033722817
2696,-1.283372249
2697,0.046983156
2698,-0.404972635
2699,-0.459231648
2700,0.539116068
2701,-0.874559549
2702,1.060055094
2703,-4.655079775
2704,-1.003988097
2705,0.013337738
2706,1000
2707,-2.335625079
2708,0.006080529
2709,-0.279073141
2710,-1.681725739
2711,-0.227206512
2712,-1.184782023
2713,-0.21533107
2714,-4.113961119
2715,-2.330441346
2716,-1.509858589
2717,-0.841712113
2718,-5.137731854
2719,-0.204582423
2720,-1.41069838
2721,-0.818005354
2722,0.524965958
2723,-2.881100591
2724,-0.022358991
2725,-0.314466995
2726,-0.312635851
2727,-0.192924855
2728,-0.82084324
2729,-1.487256202
2730,-1.44340737
2731,-0.096261186
2732,0.189705666
2733,0.458505344
2734,-2.36519239
2735,-0.038502571
2736,0.060071343
2737,-4.461878565
2738,1.921942728
2739,-1.753909938
2740,-2.535446371
2741,-4.815177199
2742,-1.362381557
2743,-0.127912086
2744,-1.688422029
2745,-1.391882394
2746,-0.228992131
2747,-3.608694413
2748,0.233734051
2749,-2.881965807
2750,-0.937824577
2751,-1.169283952
2752,-0.176230667
2753,-2.596041731
2754,-1.003506651
2755,0.291065535
2756,-0.023950257
2757,0.246525542
2758,-0.875410441
2759,-0.330661972
2760,0.552039931
2761,-2.612483144
2762,-2.174537209
2763,-0.026274949
2764,0.542814268
2765,-1.176619326
2766,-2.948967983
2767,-0.197192319
2768,-1.44402011
2769,0.38121077
2770,-0.225432996
2771,-0.945863366
2772,-0.702186054
2773,-0.204200367
2774,-1.295109998
2775,-0.018103945
2776,1.734473258
2777,-1.745132681
2778,-0.039743027
2779,-1.582614956
2780,-0.317602162
2781,2.196920736
2782,0.880310663
2783,0.311968613
2784,1.137557097
2785,0.003463974
2786,0.153836754
2787,-0.554805531
2788,-2.979191419
2789,-3.383442143
2790,-5.538889381
2791,-2.52237595
2792,1.637406285
2793,-2.275817446
2794,-1.956322317
2795,0.265967027
2796,0.149366007
2797,0.325326011
2798,0.065059379
2799,4.243843638
2800,-0.508697728
2801,-2.66427944
2802,-2.932898993
2803,-3.09652706
2804,0.414688007
2805,0.002617561
2806,-1.010390299
2807,-2.656607421
2808,0.00171335
2809,-0.167847643
2810,0.07562202
2811,1.027592946
2812,-0.46165473
2813,-0.856794734
2814,-2.666742025
2815,-0.42616502
2816,-0.068147583
2817,-4.406812248
2818,-0.76624769
2819,-0.189189009
2820,-0.239640421
2821,1.118177933
2822,-0.068784137
2823,-3.759651483
2824,-0.252063141
2825,1.539162894
2826,-1.487141664
2827,-3.123757
2828,1.615113363
2829,-0.963079709
2830,-1.384442634
2831,-1.112248171
2832,-0.65791328
2833,0.643407357
2834,-4.90063731
2835,-0.996449454
2836,0.336629509
2837,0.692030266
2838,-3.954752358
2839,-0.554490966
2840,0.819733903
2841,2.58770347
2842,-0.220345518
2843,-0.97143046
2844,-0.195459068
2845,0.903183185
2846,0.141405742
2847,-1.83354992
2848,-4.277970336
2849,-1.709061178
2850,-1.485635093
2851,-1.99031593
2852,-1.610931554
2853,0.498191948
2854,1.575236306
2855,0.476652824
2856,-0.113015288
2857,-1.330051991
2858,0.711176321
2859,-2.156748674
2860,-0.079811907
2861,-0.899154844
2862,-3.206370596
2863,3.843860776
2864,0.100506459
2865,-2.847109834
2866,-0.035509897
2867,-0.218310184
2868,-4.770434515
2869,-4.127408131
2870,-1.928763027
2871,-0.00502379
2872,1.134277639
2873,-3.046807538
2874,-1.084982487
2875,-0.718454754
2876,-4.772824257
2877,-7.976466401
2878,-0.796451827
2879,0.105543253
2880,-2.83362347
2881,-1.506673112
2882,-0.292294213
2883,-1.749558034
2884,-0.466793352
2885,-0.480554505
2886,0.193763584
2887,-0.64135834
2888,-2.977646714
2889,-3.571187551
2890,-2.223839115
2891,0.025552212
2892,-1.340631445
2893,-2.491584638
2894,-1.168883798
2895,0.748750911
2896,0.113725413
2897,-7.899730063
2898,1.131373325
2899,1.227870985
2900,0.966861351
2901,-0.155049112
2902,-1.71770837
2903,-0.35733088
2904,0.113635567
2905,0.359685082
2906,1.737939794
2907,-3.450709111
2908,-0.284908444
2909,-1.004386792
2910,-3.648882416
2911,-2.287055982
2912,0.65738475
2913,-1.95480776
2914,-2.811782837
2915,-7.010062813
2916,-0.624955614
2917,-1.376896356
2918,2.209221783
2919,-0.782383204
2920,-1.869518415
2921,-0.017382447
2922,-4.163137938
2923,-1.190116256
2924,-2.342972504
2925,-3.872311653
2926,0.696412411
2927,-0.438863437
2928,-0.076927983
2929,-1.410334929
2930,-0.336477932
2931,-1.177380423
2932,-0.437864424
2933,-0.948786437
2934,-6.292903607
2935,-1.875299704
2936,-0.285435495
2937,-0.288582283
2938,-0.212937491
2939,-3.740868975
2940,-2.142092063
2941,-0.612313539
2942,-0.853965077
2943,0.089765287
2944,-0.654273167
2945,0.825544727
2946,-0.197802974
2947,-1.86280751
2948,-2.087754978
2949,-3.509522445
2950,-0.036581289
2951,-4.437354083
2952,0.194580431
2953,-0.79274544
2954,0.396273126
2955,0.753474379
2956,-0.918542965
2957,-0.686126797
2958,-1.386652325
2959,-1.613545727
2960,0.003284683
2961,-0.600523122
2962,-4.611191253
2963,-0.273495655
2964,-1.835226517
2965,-1.056133468
2966,-0.511017382
2967,0.826388526
2968,-0.35041026
2969,3.141705714
2970,0.5190265
2971,-0.038806261
2972,0.130110089
2973,-0.639180856
2974,-3.486702912
2975,-0.441090061
2976,0.150822517
2977,-1.978502873
2978,-0.035882241
2979,-1.689075863
2980,4.290139171
2981,-2.223344408
2982,-1.63992324
2983,-1.624296977
2984,-0.87102235
2985,-0.128689899
2986,-2.115520004
2987,-0.679306568
2988,-0.929892019
2989,-0.177133035
2990,-3.069271143
2991,-4.916399008
2992,-4.468420523
